370192B5F7EA719C07D8D3664F293348A174324B;poudre pour solution pour perfusion;0;GEMCITABINE ARROW 38 mg/ml, poudre pour solution pour perfusion;0
D3E650267F55EBC5ABBC7142A76F51151FA5F741;gel;1;DICLOFÉNAC SODIQUE;DICLOFENAC EG LABO 1 %, gel;0
7F2CFF0E579289D7A92DE222B135002AC5143E47;comprimé sécable;0;NICORANDIL MYLAN PHARMA 10 mg, comprimé sécable;0
6607CCCA9AA1A7966DB82BA26284E6A1A33E5225;comprimé pelliculé;1;ROPINIROLE;REQUIP 0,25 mg, comprimé pelliculé;0
8D8B7FA109B25947B3C5751454D064C2EB359DD2;comprimé pelliculé;1;ESCITALOPRAM;ESCITALOPRAM ZYDUS 5 mg, comprimé pelliculé;0
FE3A85CE3B073B76A805745311535ED71DB91580;comprimé;0;BURINEX 1 mg, comprimé;0
C8FEE40FE6E7BD68D39E20D1A609569D0DC4873D;solution pour inhalation par nébuliseur;1;BROMURE D'IPRATROPIUM ANHYDRE;IPRATROPIUM TEVA 0,5 mg/2 ml ADULTES, solution pour inhalation par nébuliseur en récipient unidose;1;3E9645AC1C72A79CFDBFA776C85ACD84487BDCBE
8097FAE6B1DE19A6D73B1DEBE16605512863C1C9;comprimé;0;PRAVASTATINE RPG 40 mg, comprimé;0
EF5263DAFA92C8828A0E2371F4BC441F307339F7;comprimé sécable;1;PÉRINDOPRIL;PERINDOPRIL BIOGARAN 4 mg, comprimé sécable;1;0BC52C89C58F521B28F000605FB0A3AD2270A58F
AB7AD1BAF6AE5694B11D31550419D8B70FC9F072;comprimé pelliculé;0;PRISTAM 500 mg, comprimé pelliculé;0
947036A631E356422672988C5482C35E33457CE9;gélule;0;ELUSANES PRELE DES CHAMPS 185 mg, gélule;0
6E40A29AC62CDF7AD858C1F41A1B4C93ABA4C9C8;comprimé pelliculé sécable;0;VALSARTAN ZENTIVA 80 mg, comprimé pelliculé sécable;0
E009719A444D5A393A9635496B3503C83D7D18E0;poudre pour suspension buvable;1;CÉFADROXIL;CEFADROXIL MYLAN 500 mg/5 ml, poudre pour suspension buvable;0
4E003AB58AEF98E16A1477B77305485968B8D774;gélule à libération prolongée;0;DILTIAZEM EG L.P. 300 mg, gélule à libération prolongée;0
B270F43957A1897AAFA9510C0C0B374F2BE7E5DC;comprimé sécable;1;LISINOPRIL ANHYDRE;LISINOPRIL TEVA 20 mg, comprimé sécable;0
7BF2C90995E2FD83C3A1AEEB79AB23586E7796EC;implant;1;LEUPRORÉLINE;LEPTOPROL 5 mg, implant en seringue pré-remplie;1;9227865DD61239576B2B4C88303394A0889806FE
1A051930550B505A185E047A567B0E92742A9011;comprimé pelliculé;0;DIOSMINE RPG 600 mg, comprimé pelliculé;0
D467BB806B2B8B2741E1C34DB071A095DFD4D6D6;comprimé pelliculé à libération prolongée;1;ROPINIROLE;ROPINIROLE SANDOZ LP 4 mg, comprimé pelliculé à libération prolongée;1;D13CEC9C7B3B514B1677A3512C691940CF7A4BDF
6CB6232309DCB8770856E12A5B6D8F708B4577AE;comprimé pelliculé;1;MÉMANTINE;MEMANTINE RANBAXY 20 mg, comprimé pelliculé;1;ACF5DBAD772D3BA50D217548297DA1A2600CF946
E7DFD6DFE77F8CE2346DAED8C9970C2142DAD6D9;comprimé pelliculé;1;VARÉNICLINE;CHAMPIX 0,5 mg, comprimé pelliculé;0
56B6520E85E3B0E880944D2096D4B6D5710C1B46;comprimé;0;NICORANDIL ALMUS 20 mg, comprimé;0
1C62CA7E4AF37445CDCB47CF8C4FE173856AD86B;solution buvable;0;LACTULOSE SANDOZ 10 g, solution buvable en sachet-dose;0
653B4B2E06F5B0A077C8BE2188A5FECD9750D821; comprimé et solution(s) et granules et poudre et pommade;0;CYPRIPEDIUM PUBESCENS LEHNING, degré de dilution compris entre 4CH et 30CH ou entre 7DH et 60DH;0
7916A79B436EB81F5CD135B14C8DBDE215F33E07;comprimé pelliculé sécable;1;LÉVOMÉPROMAZINE;NOZINAN 100 mg, comprimé pelliculé sécable;0
4229A079CEA104A681B7B70F10ECCBA107D4E4E9;comprimé pelliculé;0;SPIRAMYCINE METRONIDAZOLE MYLAN 1,5 M.U.I./250 mg, comprimé pelliculé;0
20DD7F41BA94837BB4B316AE87E6DBC140AAD184;comprimé sécable;0;SOTALOL TEVA 80 mg, comprimé sécable;0
A8EA0628803031A867A0A4E22395BD1ABC26AAF1;gélule;0;ARKOGELULES ESCHSCHOLTZIA, gélule;0
1AF325D703C6808B960B02D8D8D01468A8B1A9F5;poudre pour solution injectable ou pour perfusion;1;MÉROPÉNEM ANHYDRE;KIRAVEM 1 g, poudre pour solution injectable ou pour perfusion;1;9E918E06A491D39582C753A0A292BD7A2D3649CC
2DE2FDBA1BCDFA5EED8E8F02A50352D9C7275692;comprimé pelliculé;0;TADALAFIL MYLAN 20 mg, comprimé pelliculé;0
BDACCDC3F514856A124194DEB143C4937F364EE4;comprimé;0;TELMISARTAN/HYDROCHLOROTHIAZIDE ZENTIVA 80 mg/12,5 mg, comprimé;0
D8296F00023470334CE3A979E084FBA1AD380CC7;gélule;1;OXYCODONE;OXYCODONE SANDOZ 20 mg, gélule;1;38F052A6CCB6C9CAEC560FA060458358A438EACE
332F36A8CFE674BF3C2E46D1ACC58C5F3D29EEAE; comprimé et solution(s) et granules et poudre et pommade;0;DULCAMARA LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
F150851739A9DDADC22F1A44A66E1CEDBA9E66E5;comprimé pelliculé;0;PELARGONIUM COOPER, comprimé pelliculé;0
04E59B5DB4F2EC0768926C1BFE4EEC2F7F535CBC;comprimé gastro-résistant(e);1;PANTOPRAZOLE;PANTOPRAZOLE MYLAN 20 mg, comprimé gastro-résistant;1;4EE2E659840245446F04C09A42927A32B66B9E73
027EB3018B05175BD4399D6CCCFCFDCF0CCB5C87;comprimé effervescent(e);0;PARACETAMOL MYLAN PHARMA 500 mg, comprimé effervescent;0
9519DEA3E73CF4356DFBC8A4C25A9C16443F9618;comprimé;0;TELMISARTAN ACTAVIS 40 mg, comprimé;0
EE004D5A238B472D3656ECC0ACA1366E5934CD5A;comprimé sécable;0;SOTALOL SANDOZ 160 mg, comprimé sécable;0
F22FCEF6B744719A1EEA56BE9D35556C8607C2DE;suppositoire;0;CHAMOMILLA VULGARIS 9 CH BOIRON, suppositoire;0
5D8E99844CB4130FAA065EABA1C2E3FA708789DD;comprimé pelliculé;1;METFORMINE BASE;METFORMINE ISOMED 850 mg, comprimé pelliculé;1;BEAFFF2EDCC1C1DE078D975EB816BEC427647D11
17DD4641DBAF80CB8A2B4461E3DFCEFD68DBCD8A;solution injectable;0;SAIZEN 8 mg/ml, solution injectable;0
98C629E4030088908A6404DFAB676F0953730247;comprimé gastro-résistant(e);1;PANTOPRAZOLE;PANTOPRAZOLE ARROW LAB 20 mg, comprimé gastro-résistant;0
96B72D538BE90AFEB857D56A1F3F885837EBADA3;comprimé gastro-résistant(e);0;NOXAFIL 100 mg, comprimé gastro-résistant;0
968F2165FA4F3DF608344D82E71999BC24011F8A;comprimé pelliculé;1;ÉNOXACINE ANHYDRE;ENOXOR 200 mg, comprimé pelliculé;0
3E716BEFC95B21883FA6924DC75BE29FB1DB517F;comprimé pelliculé;0;OLANZAPINE MYLAN 10 mg, comprimé pelliculé;0
5B0B074AD2100DB130AF61867F2232566890617B;suspension injectable;1;BÉTAMÉTHASONE;DIPROSTENE, suspension injectable en seringue pré-remplie;0
FBC3C235E0C54069FE469DAF6382910D37542DF0;poudre pour suspension buvable;1;AMOXICILLINE ANHYDRE;AMOXICILLINE MYLAN 500 mg/5 ml, poudre pour suspension buvable;1;3FC35ADF3D429E59F0390CDB5EC9727A8DA89721
76ACD3941488E981F4DDCCD17E4EEEE40F69A8D7;comprimé sécable;0;RAMIPRIL CRISTERS 10 mg, comprimé sécable;0
159F57B44B8DC9354843D83AC48CDDF0E7CA9FB3;solution pour pulvérisation;0;NECYRANE, solution pour pulvérisation nasale;0
FCF931FF2B07350EE8B0555EB1A64199E718CED8;comprimé pelliculé à libération modifiée;0;MONOZECLAR 500 mg, comprimé pelliculé à libération modifiée;0
039AB444A55E6C608198AFB792B3CA08D5408CF4;gélule;1;KETOTIFÈNE BASE;ZADITEN 1 mg, gélule;0
1BB25BA25E6EC508AA266C46B4C5D51267BA6FF1;solution injectable;1;URAPIDIL;URAPIDIL NORDIC PHARMA 50 mg/10 ml, solution injectable;1;3BC4172B516981FC2064B4883D19A24E6BD60473
0FA5E2B5A23520249252BB85909B1340D6DEC042;gélule;1;SERTRALINE BASE;SERTRALINE TEVA 25 mg, gélule;1;CE95238AB17C34B25AD0261BFF499292A9E7D8EA
CEC30BA1A227E98A57B40F224E26873A9FB5580D;comprimé pelliculé;1;TÉNOFOVIR DISOPROXIL;TENOFOVIR DISOPROXIL BIOGARAN 245 mg, comprimé pelliculé;1;23601C1749CEF286A61ED3B353B4B0078DEBC176
0C45FB08EA9A32D05400D45A0B476C9BB6BD207A;poudre pour injection;0;TECHNESCAN DTPA, trousse pour la préparation de la solution injectable de pentétate de technétium [99m Tc];0
5C82C29D6632B809147047A182AF514F9474C06E;gélule;1;SERTRALINE BASE;SERTRALINE ARROW 50 mg, gélule;0
EC7350CCFCAF2428505B61AC2794ACD9E4CE3338;comprimé gastro-résistant(e);1;ÉSOMÉPRAZOLE;ESOMEPRAZOLE RANBAXY 40 mg, comprimé gastro-résistant;1;EB1C0687206A9275072A2C8FB21FDDFBEF492B2B
65881A0DD6C754EBEF294B85F148C3E4C2722DC8;comprimé pelliculé;1;CEFPODOXIME;CEFPODOXIME ARROW LAB 100 mg, comprimé pelliculé;1;02E635916FD469278FD3FEE5C68AE3BAB70BEA98
A8F665235D87C54EDC354FE4A9DFA2C093FDCF34;poudre pour solution buvable;1;CALCIUM ÉLÉMENT;CALCIUM SANDOZ 500 mg, poudre pour solution buvable en sachet-dose;0
C5080E386032785C446902B19002B63A3267F062;comprimé pelliculé;1;ATORVASTATINE;ATORVASTATINE RPG 10 mg, comprimé pelliculé;0
BBFE594420949B47CC547EAD16324FB39692760D;comprimé pelliculé;1;ÉPROSARTAN;TEVETEN 300 mg, comprimé pelliculé;0
ECB0A2552A5F5508ABC1EEA1FC926E527334C21C;comprimé pelliculé;0;LEVOCETIRIZINE RANBAXY 5 mg, comprimé pelliculé;0
F41FC5EF41152133B1FE62519CD9C91F440A456A;comprimé sécable;1;LÉVOTHYROXINE SODIQUE ANHYDRE;L-THYROXIN HENNING 75 microgrammes, comprimé sécable;0
345C62D55ABAD25FBD2723521A120DA89C8F53EA;granulés pour suspension buvable;0;ZECLAR 25 mg/ml, granulés pour suspension buvable;0
FD3E163D49ADB610A29791D61BC343C29B602F99;comprimé pelliculé;0;EPLERENONE ZYDUS 50 mg, comprimé pelliculé;0
E3563220EB9095E60145BE77A804AC2499945532;solution injectable;0;Chlorure de thallium (201 TI) CIS bio international 37 MBq/mL solution injectable. Référence : TL-201-S-1;0
948D38DB1A2D81691C072292A83083ACC6F6A348;solution;0;DENTOBAUME, solution gingivale;0
E9787E63D5EC43516D3334EFFDAC4B31ED6138BB;solution pour perfusion;0;RINGER FRESENIUS, solution pour perfusion;0
BD7236D18134428C135BF3461AC9D26EA0880D7E;comprimé pelliculé;0;NISISCO 160 mg/12,5 mg, comprimé pelliculé;0
188077E888F3ADB803D5BA150FA4592D316BC43D;solution buvable;1;TRIMIPRAMINE BASE;SURMONTIL 4 POUR CENT, solution buvable, flacon;0
72DDDECCB743B801A98623830F5C75D7DB50352F;poudre pour solution à diluer pour perfusion;0;YONDELIS 0,25 mg, poudre pour solution à diluer pour perfusion;0
D2D6E40AC3D8F2B364E2616077FD3CA9DD9151AB;gel pour application;0;ROACCUTANE 0,05 POUR CENT, gel pour application locale;0
F816A4A9BC179A56C71F291E9ACF7BF08EC011AC;dispositif;0;LISVY 60 microgrammes/24 heures + 13 microgrammes/24 heures, dispositif transdermique;0
2BA3364E9DE2ABAE09102E5E13F520117C22E6C8;comprimé;1;RIZATRIPTAN;RIZATRIPTAN ARROW LAB 10 mg, comprimé;0
626D964964AB841208A5088A6D56283665C878EA;comprimé effervescent(e);0;ACETYLCYSTEINE ARROW 200 mg, comprimé effervescent;0
E90A69A7E0A92CB3385D4CFECE18344E91F4A324;comprimé à sucer;1;NICOTINE;NIQUITINMINIS MENTHE FRAÎCHE 1,5 mg SANS SUCRE, comprimé à sucer édulcoré à l'acésulfame potassique;1;E5FD9B4D200EE3C8B9F7189F50DEB9AE694D975A
564E935B43226073BC4A519E8CD1158610F4FFF5;comprimé à libération prolongée;0;CONCERTA LP 54 mg, comprimé à libération prolongée;0
AFE87E129855318A7C48E0B494EF81F3A357A216;gélule;0;CELECOXIB ARROW 100 mg, gélule;0
15EBC4647E56906B06EAF6EA992AF9A76EC6A9D1;comprimé pelliculé sécable;1;ESCITALOPRAM;ESCITALOPRAM ZENTIVA LAB 10 mg, comprimé pelliculé sécable;0
E2A8A0AEF4DC0131906F39DDC1DED280E4EDE63B;comprimé pelliculé;1;ATORVASTATINE;ATORVASTATINE SANDOZ 10 mg, comprimé pelliculé;0
0775827A38D0AA2A72F119897B5F96ECB4FB3FB3;gélule à libération prolongée;1;GALANTAMINE;GALANTAMINE ZYDUS LP 8 mg, gélule à libération prolongée;0
770DCE1EA1EB50D8EA6D9CEC69F3F74501E10B45;comprimé;1;RIZATRIPTAN;RIZATRIPTAN ARROW 10 mg, comprimé;1;B8EF4A3B9847EF02D4F381F55566506A6F5DC9B7
AA90A679A965B7E9C204E4BF9680342CBFBF40B3;solution injectable;1;ACIDE HYDROXY-4 BUTYRIQUE;GAMMA-OH 200 mg/ml, solution injectable (IV);0
20AE3F77B363A5EBD3C5E6B82EE4379369BAB47A;comprimé pelliculé sécable;1;QUINAPRIL BASE;QUINAPRIL EG 20 mg, comprimé pelliculé sécable;1;E44792E5BC2CF1EFD55F2C5C2FC32E2B630F525C
5E206BC14AA4637EB7546829F9D8E99D0682255F;comprimé pelliculé;1;DRONÉDARONE;MULTAQ 400 mg, comprimé pelliculé;1;A0D2A613BDB6AF326F10BA4705134921EA5AB85E
B0272DBEE4A79FFDE603F13196245034C3B9406E;poudre et  solution pour usage parentéral;1;CÉFAZOLINE BASE;CEFAZOLINE PANPHARMA 0,5 g/5 ml, poudre et solution pour usage parentéral (IV);0
86AB79E11B7D0B7582310A6CFFFEE250923889BF;poudre pour suspension buvable;1;AMOXICILLINE ANHYDRE;AMOXICILLINE BIOGARAN 250 mg/5 ml, poudre pour suspension buvable;1;0BE7CF8B05302DDA70BBCC00BE4A6125CDA67E56
043D71CAF3F8512BD097382EA55011F316CAC307;comprimé orodispersible;0;DONEPEZIL ACTAVIS 10 mg, comprimé orodispersible;0
867789F3C8C3F169BE8F72E817E3A26ED4973DEE;comprimé;1;PÉRINDOPRIL;PERINDOPRIL RATIOPHARM 8 mg, comprimé;0
FFB8446D45E50286E419744E49D64D550EF05339;poudre et  solvant pour solution injectable;0;GENOTONORM MINIQUICK 1,8 mg, poudre et solvant pour solution injectable;0
9E4570D446E2D59F2D600DB153224B16CC2F94E4;comprimé;1;PÉRINDOPRIL;PERINDOPRIL/INDAPAMIDE ZYDUS 4 mg/1,25 mg, comprimé;0
D61EFC39C4E3E7E40CB612667D48F1FB65383721;comprimé pelliculé dispersible;1;AMOXICILLINE ANHYDRE;AMOXICILLINE ALMUS 1 g, comprimé pelliculé dispersible;1;FF5BCFC93231F1350D0F013BAEADE6A97C36857A
589FA9E4425C70DC943FFA29BCBFFF9ECC4132AC;comprimé pelliculé sécable à libération prolongée;0;VALPROATE DE SODIUM ZENTIVA L.P. 500 mg, comprimé pelliculé sécable à libération prolongée;0
8162F56D080EC182DBAD66A0B6E0E493ABF48436;comprimé pelliculé à libération prolongée;0;TRAMADOL CRISTERS LP 200 mg, comprimé pelliculé à libération prolongée;0
1610692F22FF2CAB1A49FDB32BFA668F1BA0E6CB;gélule à libération prolongée;0;DILTIAZEM ZENTIVA LAB LP 200 mg, gélule à libération prolongée;0
C68DF635DD596984E05C067698C3C8F22FDBECC3;solution injectable;1;ADRÉNALINE;ORABLOC 40 mg/ml ADRENALINEE au 1/100 000, solution injectable;0
E8B4AEA5A0CB37C8E49226DB57CF22244ECF5DC2;comprimé pelliculé;1;PONATINIB;ICLUSIG 15 mg, comprimé pelliculé;0
FC44936529DCE48E8AB44AFDA6853F46EE74E971;comprimé orodispersible;0;RISPERDALORO 1 mg, comprimé orodispersible;0
7D7583CE5F60CA437E39B8C0C7762E6578BBE359;lotion;0;SPREGAL, lotion en flacon pressurisé;0
9BF9DEC7C6FF5B6DE12608A25E23EE121E56A8E2;comprimé;0;ALLOPURINOL ZENTIVA 200 mg, comprimé;0
AC56FAA8EB9800A0EF8371C0A56F937EBCAF284F;comprimé pelliculé;0;IRBESARTAN/HYDROCHLOROTHIAZIDE SANDOZ 300 mg/25 mg, comprimé pelliculé;0
D30A0110362EC6EBB78A92F065C430DA81ED8BCC;gélule;0;PRESTOLE, gélule;0
80FF90EBA79376EB3569ADBA26FC9C1BB3F8122E;comprimé pelliculé;1;CÉFIXIME ANHYDRE;CEFIXIME EG LABO 200 mg, comprimé pelliculé;0
331B8DE4ACABD4E9104F5B5235D68BDAD241BD3D;gélule à libération prolongée;1;VENLAFAXINE;VENLAFAXINE CRISTERS LP 37,5 mg, gélule à libération prolongée;0
DA3EEC07936880042CFE8FA502D25D6AEAD18C62;comprimé;0;TELMISARTAN/HYDROCHLOROTHIAZIDE CRISTERS 80 mg/12,5 mg, comprimé;0
09EC28D0201C4746C0E88540720FCB069D815D7D;solution pour perfusion;1;GLUCOSE ANHYDRE;GLUCOSE 30 % B.BRAUN, solution pour perfusion;1;3E53A76822A37D62BD78D7F31AA7677346A85080
86D96C516482E459D9B3112E99EFA04CEDEA2F5F;poudre pour suspension buvable;0;FLUCONAZOLE MYLAN 10 mg/ml, poudre pour suspension buvable;0
5CEBF58278E168E5573AAE86F58CE1B5591F09E6;comprimé pelliculé et  comprimé pelliculé;1;VARÉNICLINE;CHAMPIX 0,5 mg et 1 mg, comprimé pelliculé;1;9E810A249FA4D9830B91EF5D77B5E85A6D8082EA
D50C7C5A558505D5B2B5A6E211B0B256D4F3CD13;gélule;0;PIROXICAM PFIZER 10 mg, gélule;0
338C015E6BA6BFDB1182BF75978BB98971404820;solution pour perfusion;1;ZICONOTIDE;PRIALT 100 microgrammes/ml, solution pour perfusion;0
A503D05FE60FD7DDF2E45B20888B54D5BD8B5DD1;comprimé pelliculé sécable;0;ZOLPIDEM ALMUS 10 mg, comprimé pelliculé sécable;0
D4F9C5076D1CFB7CB5B4DBC61ED8BDFE21629DC1;comprimé;0;REPAGLINIDE ZENTIVA 0,5 mg, comprimé;0
4D11AE8B20523A3E95C969B7B662586AC6710C7F;solution pour pulvérisation;1;FENTANYL;PECFENT 100 microgrammes/pulvérisation, solution pour pulvérisation nasale;0
51845884204BAE1B0503657ABD61F9EC59E2721D;solution pour perfusion;0;POLYIONIQUE G 5 MACO-PHARMA, solution pour perfusion;0
C24F69367821FDB9A27463BBC6D66B57D0AE0F7F;comprimé dispersible;0;LAMOTRIGINE MYLAN 25 mg, comprimé dispersible;0
8B61694CB232F4B10CFF9BD5528F1BE17B9BB167;gélule;0;INTERCYTON 200 mg, gélule;0
1EDABED7104276FE74B6EDA65DFF6F17D9AD9B95;collyre;0;CATARSTAT, collyre en solution;0
8ECBEAA7A199E643A1468D8AFE7107671D719314;poudre;0;KAOMUTH, poudre orale en sachet;0
4AAA88E85CBD08C2FC9590C2A8FB830CAA850E5F;comprimé pelliculé;0;PRAVASTATINE EVOLUGEN 40 mg, comprimé pelliculé;0
E088A953C4EF2461445E0B69FC1E59F41A228998;solution injectable;0;MORPHINE (SULFATE) LAVOISIER 1 mg/ml, solution injectable;0
12E3026563A4CB99579E7E7262DCF1FED538A01A;solution pour perfusion;1;ACIDE ZOLÉDRONIQUE ANHYDRE;ACIDE ZOLEDRONIQUE BIOGARAN 4 mg/100 ml, solution pour perfusion;0
C058C148256CED3568DDE366EC8732919238F75E;solution injectable;0;MIDAZOLAM AGUETTANT 5 mg/ml, solution injectable;0
39A60F15B5A7ECE84A3CEFE0EBDCAA2992341536;comprimé pelliculé;1;GLUCOSAMINE;DOLENIO 1178 mg, comprimé pelliculé;0
F611BD63D616A0D848E51A7A4BC66D0B05C36F29;comprimé pelliculé;1;ATORVASTATINE;ATORVASTATINE PHR LAB 20 mg, comprimé pelliculé;1;B0E857E6C008872EEDC25103A8C643C30167C139
1B358B9B032D277812A3BC5AC2ADFF8642273BC1;comprimé pelliculé;1;CIPROFLOXACINE;CIPROFLOXACINE ZYDUS 250 mg, comprimé pelliculé;0
EF17CA9FDCEE3A93536B282C9995D60E3ADD8DBF;solution injectable;0;CHLORURE DE SODIUM 0,9 POUR CENT B. BRAUN, solution injectable en ampoule;0
3011318573EE9A869F34AD0088E83495A1D4E3CB;comprimé;0;MYCOHYDRALIN 500 mg, comprimé vaginal;0
E268FDE2025E5A66B4C545FE67586B19F09CC07D;capsule molle ou;0;ESTIMA 100 mg, capsule molle orale ou vaginale;0
AB5281DCD79B905F4A76DB850643547B63AF7702;solution et  solution pour hémodialyse et pour hémofiltration;0;PHOXILIUM 1,2 mmol/L PHOSPHATE, solution pour hémodialyse et hémofiltration;0
592B811CD5C9E9102B1ABC2694CFEF2E75A43DB9; comprimé et solution(s) et granules et poudre et pommade;0;HAMAMELIS BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
9CB0462A9226280A826CC27D646FB330BE2B383E;gel;1;BÊTA-ESTRADIOL;DELIDOSE 0,5 mg, gel en sachet-dose;0
234828130CFA5D544D155DD440966480E39F7011;comprimé pelliculé;0;LOSARTAN/HYDROCHLOROTHIAZIDE PHR LAB 50 mg/12,5 mg, comprimé pelliculé;0
4E0A39357A930B9D00AC8FF99F8AC74D4E682053;solution injectable;0;CISNAF 100 MBq/mL, solution injectable;0
2B5D9D03CB9CD27AEC8912BBC9CCDA1A4D0E4C53;comprimé pelliculé;1;ATORVASTATINE;ATORVASTATINE MYLAN 40 mg, comprimé pelliculé;1;EA30ABCD4C389A049EDA80B5103703DE70BBF7B3
50B8EFC48B8D24438FD438F9E365F16841DCF965;comprimé pelliculé;1;ACÉBUTOLOL BASE;ACEBUTOLOL MYLAN 400 mg, comprimé pelliculé;0
0091B0CF472ACF54F6A14CDEAB8CF246DEADF872;comprimé sécable;1;CHLORHYDRATE DE MÉTOCLOPRAMIDE ANHYDRE;PRIMPERAN 10 mg, comprimé sécable;0
5456B4004152901749A56036AD38AF0768D6EC00;comprimé pelliculé sécable;1;QUINAPRIL BASE;ACUILIX 20 mg/12,5 mg, comprimé pelliculé sécable;0
589F80B1443F38094D35157807EDC1534796CE0A;comprimé pelliculé;1;CIPROFLOXACINE;CIPROFLOXACINE QUIVER 250 mg, comprimé pelliculé;1;2E44DB5E8C3718D112137EEC891D55F77F3971FD
E09EB6C342D4690E1E14A1B80462E7BD71DCCA22;comprimé;1;TÉRAZOSINE BASE;DYSALFA 5 mg, comprimé;0
2D66914B8EAE321512150E73908C68925EF378EB;gélule;1;ÉLIGLUSTAT;CERDELGA 84 mg, gélule;1;11FD897C5E41A870E04F9953B383865462DF2968
ECC9BE05AD9DD1F7009032E2038D12B29A807B87;solution injectable;0;MILRINONE STRAGEN 1 mg/ml, solution injectable;0
AD42F6591CA018965B27A8D15015A6AF16A2F95B;comprimé pelliculé;1;RISÉDRONATE MONOSODIQUE ANHYDRE;RISEDRONATE EG 75 mg, comprimé pelliculé;1;FE476B851E812805C36C78EE80FE37233EEB5BE1
8F0D164A25A29C35345C560F5B30ED9F25C8CD6D;solution injectable ou à diluer pour perfusion;1;LÉVOBUPIVACAÏNE;CHIROCAÏNE 5 mg/ml, solution injectable ou solution à diluer pour perfusion;0
B8CAB8BC1CDC30E23E3F8F31646805757B949889;gomme à mâcher médicamenteux(se);1;NICOTINE;NICOTINE EG MENTHE 4 mg SANS SUCRE, gomme à mâcher médicamenteuse édulcorée à l'acésulfame potassique et à la saccharine;0
D3B5FCBC749EE517AA339857BDE92B40D46D37FA;comprimé pelliculé;1;ROPINIROLE;ROPINIROLE ARROW 0,25 mg, comprimé pelliculé;1;7F74E7842D5B5662239658F5EA60C205EC665F45
D9D3C8D1197C4DFEB0F98760A6B4C6AC1F55F557;solution à diluer pour perfusion;0;CHLORURE DE POTASSIUM PROAMP 0,15 g/ml, solution à diluer pour perfusion;0
B8C5961FA7D78B98CFF40218FF0C83DAEC982E8A;comprimé pelliculé;1;IVABRADINE;IVABRADINE EG 7,5 mg, comprimé pelliculé;1;D99384A78147120C46A7E18AC9FB2D70F9417BCF
7993DA7CDCCFAC4D38E4B4C6739420AE8591291D;granulés pour suspension buvable;1;CEFPODOXIME;ORELOX ENFANTS ET NOURRISSONS 40 mg/5 ml, granulés pour suspension buvable;0
08E59BE163D76721E353E28BC8B9526AFAD8FBE3;générateur radiopharmaceutique;1;SODIUM (PERTECHNÉTATE [99M TC] DE);ELUMATIC III 2-20 GBq, générateur radiopharmaceutique;0
F3EF9AD9E4A1B923CC4CBFF2F4AF2DB3BF0A79A6;comprimé;0;THIOCOLCHICOSIDE ALTER 4 mg, comprimé;0
B1DB3B68654614273AD2ACA3DF8543D3510FAB45;solution injectable ou pour perfusion;0;PRAXBIND 2,5 g/50 ml, solution injectable/pour perfusion;0
287B4CA203D39B9CD359224A32A492965B464098;comprimé;1;BUPRÉNORPHINE;BUPRENORPHINE MYLAN 0,4 mg, comprimé sublingual;0
9506F5BABE9665BF053FDA4C02C872355112732C;poudre pour solution à diluer pour perfusion;1;PÉMÉTREXED;ALIMTA 500 mg, poudre pour solution à diluer pour perfusion;0
68ED80654C279427423A3BB5295EFAB8F30446E1;comprimé pelliculé;0;IRBESARTAN/HYDROCHLOROTHIAZIDE ARROW GENERIQUES 150 mg/12,5 mg, comprimé pelliculé;0
6A456811F14632A6D38003D66A8677BA7AE5B5B0;gélule;1;MINOCYCLINE BASE;MYNOCINE 100 mg, gélule;1;6D5B28D568F25163EA01E17553E64B69538EF8D8
8816C2AF25FD3C63F83A2D2A0F310446B9F2562F;collyre en solution;0;LATANOPROST PFIZER 50 microgrammes/ml, collyre en solution;0
69F3B7BF58D907BE5EF469B31638190D08F32616;collyre en solution;1;KETOTIFÈNE BASE;ZALERGONIUM 0,25 mg/ml, collyre en solution;0
989B17E71CB94BA65360A63D730BCFF9B63FAB23;lyophilisat;1;SÉLÉGILINE BASE;OTRASEL 1,25 mg, lyophilisat oral;1;29AA9AA356DB097E91DE4987632E992A1F332FC0
DBECF1E051C7AAD2461A6EB9783113B52035AD21;comprimé pelliculé;1;PIPÉRAQUINE (TÉTRAPHOSPHATE DE);EURARTESIM 320 mg/40 mg, comprimé pelliculé;0
050F9C373A759FEE7122C65355D4ECB02016B809;sirop;0;ACTIVOX EXPECTORANT LIERRE, sirop;0
54F170A1943D3549C565B298B980DBAF6D89D7A6;comprimé enrobé;0;LEVONORGESTREL/ETHINYLESTRADIOL ZENTIVA 100 microgrammes/20 microgrammes, comprimé enrobé;0
92919EA9D524F811179BA08B38E02876BF1B64AB;comprimé pelliculé;1;CÉFIXIME ANHYDRE;CEFIXIME EVOLUGEN 200 mg, comprimé pelliculé;0
132A862D4B11B189CF40DBFDFE3056E807DE9A0C;gélule;0;TEMOZOLOMIDE MYLAN 100 mg, gélule;0
D758F72E3EF6BE9D1320D16D8D7154BCD843AB1D;poudre pour usage parentéral;1;CÉFAZOLINE BASE;CEFAZOLINE PANPHARMA 2 g/10 ml, poudre et solution pour usage parentéral (IV);1;686F7A6BDE8AA142E4061ED7BA709F8299968AC7
