969D44429915CBC27326EDBA8F70A5D482BDE114;1;PANTOPRAZOLE|20 mg;PANTOLOC CONTROL 20 mg, comprimé gastro-résistant;0
BDD2A8E591D2691574FE2D0B2E2A9E00D7C354E8;0;IRIS VERSICOLOR WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
C63BB6D63155BC5C3E1546963AC303C410F2C710;1;DOLUTÉGRAVIR|50 mg;TIVICAY 50 mg, comprimé pelliculé;0
D9525B02ADBDCF48437709F6452688F88ECC83C3;1;BÊTA-ESTRADIOL|1,00 mg;DELIDOSE 1 mg, gel en sachet-dose;0
CD6168034635C5A02F77F70E68E93B22EEC5FC4F;0;ECONAZOLE ARROW 1 %, poudre pour application cutanée;0
3C6B08DCCAD893038DA3A01F661946B22F956170;1;CIPROFLOXACINE|500 mg;CIPROFLOXACINE SANDOZ 500 mg, comprimé pelliculé sécable;1;AB5338B6021E99514158D9499898A3DB2998BEEF
C4EB5E6DA8B264932015514855289C66E99FB698;0;TRONOTHANE 1 POUR CENT, gel pour application locale;0
AD35B70BB7FEB471B07FA3FC539704AC39C5CFA5;0;ANTIMONIUM TARTARICUM WELEDA, degré de dilution compris entre 3CH et 30CH ou entre 5DH et 60DH;0
DC40F158570E456F72AE1FBBA1475DF2C0847C3E;1;ÉSOMÉPRAZOLE|40 mg;ESOMEPRAZOLE ARROW 40 mg, gélule gastro-résistante;1;59D1C06B94585465F541845BEC62421801A2BBC5
5E251D74E700D9D7609415F33A3C8C1ACF2D2128;2;UMÉCLIDINIUM|55 microgrammes;VILANTÉROL|22 microgrammes;ELEBRATO ELLIPTA 92 microgrammes/55 microgrammes/22 microgrammes, poudre pour inhalation en récipient unidose;0
2A726A5A627B28DF168C2DF8B1D72E4EB89E9431;1;AMOXICILLINE ANHYDRE|500,00 mg;AMOXICILLINE RPG 500 mg/5 ml, poudre pour suspension buvable en flacon;0
7D2C5A63A1CD931739760EDA0DB0FEBD806B458D;1;VINBLASTINE ANHYDRE|10 mg;VELBE 10 mg, poudre pour solution injectable I.V.;0
46FAB3708249AD59B4E7A2AD3FAC394C29CEC00E;1;INDAPAMIDE|1,5 mg;INDAPAMIDE ZENTIVA LP 1,5 mg, comprimé pelliculé à libération prolongée;0
72CBB8C0B8C1641FBB22E75B8FEE9B8EBB20886A;0;ACECLOFENAC ACCORD 100 mg, comprimé pelliculé;0
BC694C9AC5388B9BB2E05B5C34004D08FF664F51;1;FLUOXÉTINE BASE|20 mg;FLUOXETINE BIOGARAN 20 mg, gélule;0
871AE750EFF3820D9777F655040AAECEF2E82B88;0;PARACETAMOL CODEINE EG 500 mg/30 mg, comprimé effervescent sécable;0
D363272C32DB700355F0B81726C5914661E37A27;0;RACECADOTRIL BGR 100 mg, gélule;0
7389C3A6BC2701849A55E357D41AE7BD8939A831;0;HEXAMIDINE MYLAN à 1 POUR MILLE, solution pour application locale;0
4C601157EFB3C7D0072D008C99A9BE149404D15C;1;METFORMINE BASE|390 mg;METFORMINE BLUEFISH 500 mg, comprimé pelliculé;1;098C2C02A951685DA7AC82E07865EA897E77905C
E33B56F5C11F46E02730B591AB8FEF25FBED8358;0;PREGABALINE EVOLUGEN 200 mg, gélule;0
4B2B0A80743E7994E27248AAC22F3A3B1BA05F71;0;IBUPRADOLL 400 mg, capsule molle;0
7B6C3A4D262CF722132244D5E3C610F42CE6BDAF;0;ATOVAQUONE/PROGUANIL SANDOZ 62,5 mg/25 mg ENFANTS, comprimé pelliculé;0
5897F1F1DA8048BE78D37F78F2DA65FA197FA5DB;0;VIALEBEX 200 mg/ml, solution pour perfusion;0
6EC16AF9FFAAB3F6E518647A7CF66BC501FD3D20;1;PYRANTEL BASE|5 g;HELMINTOX 125 mg/2,5 ml, suspension buvable;0
6B71BA3618067B7C38F6803621252B99D76A1415;1;TERBINAFINE|250 mg;TERBINAFINE EVOLUGEN 250 mg, comprimé sécable;1;B5FD6BA67FFE0A3D92ECA4AD9B0B6CA085FB4B54
1A37291068758D6DD09441CF134ABDBA59BDFEDF;1;PÉRINDOPRIL|1,669 mg;PERINDOPRIL/INDAPAMIDE RATIOPHARM 2 mg/0,625 mg, comprimé sécable;0
C51386D5AB183AA1D406AB8D0758A383181F6BB7;0;HERACLEUM SPHONDYLIUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
CCA0A0A629E58E80A7E843A79B07B698F6E301E2;0;FLECAÏNE L.P. 200 mg, gélule à libération prolongée;0
20CF8F17F4F82A07BFDE2798110D80ED769E2891;1;BÊTA-ESTRADIOL|1 mg;ESTREVA 0,1 %, gel;0
F2810926641F7146C67E6DD3E251EEE800388F7F;1;OSÉLTAMIVIR|45 mg;EBILFUMIN 45 mg, gélule;0
CD8EAD0C631B87AC7D9D9ED19830960A82AE2AB6;0;FINASTERIDE ACTAVIS 5 mg, comprimé pelliculé;0
4E6BF5A1E9DA0149C2E71740B7B6375495CBE517;0;SKENAN L.P. 100 mg, microgranules à libération prolongée en gélule;0
77D38FDDFC49908FAB029FCBDE9926E1FBB13C6A;1;CLINDAMYCINE BASE|600 mg;DALACINE 600 mg, solution injectable;1;EB04A19AD7C9FA895781F87B992E22C80E940AEF
060517ACAFAE78A4B87B8D59CA1B6131987E0510;0;OLIGOSTIM PHOSPHORE, comprimé;0
6A46101BA93E635397D9FA4870444E47DF742F3D;0;ALPROLIX 3000 UI, poudre et solvant pour solution injectable;0
7A67D6A31742CEC208C0AD50D9EC953076DBFAF2;0;BRULEX, pommade;0
F3800651C040170C49A6AAD3DDA0F321826E237C;1;FROVATRIPTAN BASE|2,50 mg;ISIMIG 2,5 mg, comprimé pelliculé;0
012F75F92CB2161571062BF52DF27AFA6D314C05;0;ALFUZOSINE TEVA L.P. 10 mg, comprimé à libération prolongée;0
924291400AA312A859F0C45EDA76D99B767B9AB9;1;ÉSOMÉPRAZOLE|40 mg;ESOMEPRAZOLE EG 40 mg, gélule gastro-résistante;1;4D9C9B5A4B6709AA2F8569B48635B4DC1BDD3ECB
E95636F780B3573391B41CB41153C0A9ABD61ECB;1;PÉRINDOPRIL|1,6975 mg;PERINDOPRIL ARGININE SERVIER 2,5 mg, comprimé pelliculé;0
2B6FBC4D6595A0A4DFC14A59580C6D487AF90C32;0;CLARITHROMYCINE ZYDUS 250 mg, comprimé pelliculé;0
4476FAEDD84536D3915663FD49BDBC8D80533FB0;1;FLUOXÉTINE BASE|20 mg;FLUOXETINE CRISTERS 20 mg, comprimé dispersible sécable;1;2BDA78C7F7E1FB3640F691CD50D875C68168C954
88D4DF547BB12D5A8FA118B9F1A2BF6D1CFA627E;1;METFORMINE BASE|390 mg;METFORMINE ISOMED 500 mg, comprimé pelliculé;0
305C5B490B06352BEF78B1B0715BB731606ADC43;1;URAPIDIL|5 mg;URAPIDIL NORDIC PHARMA 50 mg/10 ml, solution injectable;1;6A627C666D07F578811E2E62CF6109C9B6F94429
0A0D0D47E3F609C2CCE2F72FD77B9C5ABE10B3D6;0;CITRATE DE BETAINE CITRON UPSA 2 g SANS SUCRE, comprimé effervescent édulcoré à la saccharine sodique;0
C3130258EC98AE01AA50E1F4D50BECE1F90867E5;0;ARIXTRA 5 mg/0,4 ml, solution injectable en seringue pré-remplie;0
7497124EB87C3F96D7469681054FE163C7E9B48A;1;FLUVASTATINE|20 mg;FLUVASTATINE ARROW 20 mg, gélule;1;26F0F37026D6327F9BF174ADD328BDB0377421BB
990A74EF7D4D8E3758D77885B29D1C38FFC08715;1;BROMURE D'IPRATROPIUM ANHYDRE|0,03000 g;ATROVENT NASAL 0,03 POUR CENT, solution nasale en flacon pulvérisateur;1;885335D180DB436031BDFD518A06521E28D31194
98A1CEFC1D57340A7A859A0910E493B496D96833;0;PHLEBOSUP, suppositoires;0
5DCE0906F81575A856DB21AAB259D596328DDD40;1;QUÉTIAPINE|400 mg;QUETIAPINE ARROW LP 400 mg, comprimé à libération prolongée;0
182A167ECD621B895C9A02905063743608075F8F;0;LERCANIDIPINE TEVA 20 mg, comprimé pelliculé sécable;0
81983D71A98CFBBF94C516E982F4305BFF1D43AD;0;MERCURIUS CORROSIVUS LEHNING, degré de dilution compris entre 3CH et 30CH ou entre 6DH et 60DH;0
F96C97FAD4815D857E12BF18BDB368A7FA414275;0;LOSARTAN/HYDROCHLOROTHIAZIDE CRISTERS 50 mg/12,5 mg, comprimé pelliculé sécable;0
B042B47E2BEB8C73BD17BD74BF9DC6D55A04C400;0;FENTANYL MYLAN 100 microgrammes/heure, dispositif transdermique;0
F2D2B47105038BB9F6F823748FB28AF1FE85DCD0;0;OMEPRAZOLE ZENTIVA 10 mg, gélule gastro-résistante;0
F2357D0B1DB3C9B2E7B3BA22F27892EAE411BCAB;1;NICOTINE|1,50 mg;NICOPASS 1,5 mg SANS SUCRE EUCALYPTUS, pastille édulcorée à l'aspartam et à l'acésulfame potassique;1;8DEF673E3362F50180A9A626B1224B4C85B88767
42DA2B5401FEF0D99A32B5A368E94D197BD4C02A;1;AMOXICILLINE ANHYDRE|500 mg;AMOXICILLINE MYLAN PHARMA 500 mg/5 ml, poudre pour suspension buvable;0
7E800FB569665C5D1F68A2087A479CD4FD40B260;0;ABROTANUM WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
3E5DD5A4A060ED6CEF640B81913B0CA470B0DBF2;0;CLARADOL CAFEINE 500 mg/50 mg, comprimé effervescent;0
3554FCACF2584978934D5755AC29D00D320FEC82;0;VALSARTAN/HYDROCHLOROTHIAZIDE CRISTERS 160 mg/12,5 mg, comprimé pelliculé;0
DF24999CA85A514FC6A53D4A33366F35EB70FD36;0;TEMOZOLOMIDE TEVA 100 mg, gélule;0
621611D0360C856F9EA6EC3CA8B2C890AE4FAF47;1;RIVASTIGMINE|3 mg;RIVASTIGMINE ZYDUS 3 mg, gélule;0
9DB68364CF96BC11D8BD9A67467D9146A840A7B4;0;SEDOPAL, gélule;0
126098BD04A8C53ECB9F5B82EB9F52827D23A4D0;0;ESBRIET 267 mg, gélule;0
D87CD7978C77E433E4D0610E63D847C9B26A2292;0;TRAMADOL ARROW L.P. 100 mg, comprimé à libération prolongée;0
23B6665DFC0CB1C4E4770C565795CFADFAF59500;0;TELMISARTAN/HYDROCHLOROTHIAZIDE EG 80 mg/12,5 mg, comprimé;0
634D315A632A6831CF5EA2D0C57E166DF7F2FD89;0;PREGABALINE MYLAN 50 mg, gélule;0
76C1741F7C3416451D5124D0F913C91B2937CB7B;0;MOXONIDINE BIOGARAN 0,4 mg, comprimé pelliculé;0
B8865249F964507B5F9ABA8367C0EE0F1C8FFCD5;1;CÉFUROXIME|125 mg;CEFUROXIME SANDOZ 125 mg, comprimé enrobé;0
A308A50718048778BB709DB0B950ADE013360F0D;0;OMEPRAZOLE ZYDUS FRANCE 20 mg, gélule gastro-résistante;0
AE28C45AF7550C2BB082447724511AFA7ED9847D;1;GLUCOSE ANHYDRE|1,0 g;GLUCOSE 10 POUR CENT (1 g/10 ml) RENAUDIN, solution injectable en ampoule;0
3565E93D03123F256ED519878534DDB4563703E7;1;RÉMIFENTANIL BASE|1 mg;REMIFENTANIL B BRAUN 1 mg, poudre pour solution à diluer pour solution injectable/pour perfusion;0
318AAB5BFD2B3E046B1CFCB4825C62F3BBC89BA7;0;CLEVIPREX 0,5 mg/ml, émulsion injectable;0
CF0602647825B6931E08888135FEE40DC9E102CE;1;IODE|30 g;ULTRAVIST 300 (300 mg d'Iode/mL), solution injectable;0
78684F12EA537BDFCB38A5E841E4086F6495D19D;0;EFFERALGANMED 80 mg, suppositoire;0
C4A25DE48A24C0F1E533BBA967D09D210C626871;0;SURGESTONE 0,125 mg, comprimé;0
0F2CC08C8202CCDD6614D2096D3D56D718945BE0;0;PROPOFOL LIPURO 5 mg/ml, émulsion injectable ou pour perfusion;0
87CAFF69AA02B0EE9F1B59A86CF9AF73382F1529;1;ANAGRÉLIDE|0,5 mg;XAGRID 0,5 mg, gélule;0
F780EF5896461EE63C6BCAB6EAE27E17C42793E9;0;SCROFULARIA NODOSA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
0100B64FA36B28362F5DE975A64CC568756AC99C;1;PÉRINDOPRIL|3,338 mg;PERINDOPRIL SANDOZ 4 mg, comprimé sécable;1;86E9BAB2BAA00E6C2BCF7B12F700AAB65AFBC35D
38DF019873AEB5443B28D3F45D4E9240C49541D9;0;PARACETAMOL TEVA CONSEIL 500 mg, comprimé;0
73119B099B582D5002761066385A38D979C7F1C4;1;TAMOXIFÈNE BASE|20,0 mg;TAMOXIFENE TEVA 20 mg, comprimé pelliculé;1;4A80C06C4F7FC2412C54E668AE4C6B03F85677FA
C75621E468171CA7E9DAEEFB03D447326295C1FB;1;BRIMONIDINE|1,3 mg;BRIMONIDINE MYLAN 0,2 % (2 mg/ml), collyre en solution;1;5E3E4B9354A983B736AA26261368A9DFA80B7C0C
CCBA0DA0412D66A1C5260C1D6A6FD7F9D429BAF8;1;CLOPIDOGREL|75 mg;CLOPIDOGREL EG LABO 75 mg, comprimé pelliculé;0
221CFC06557AC4AECA8EFC112D31C333DA4FB1A0;1;MÉMANTINE|8,31 mg;MEMANTINE EVOLUGEN 10 mg, comprimé pelliculé sécable;1;BD5338F6F404BEAFF3C34ECB68177DBF77854BD0
CE2E425F01EBA83B90B456AB2CF57BBE069490CF;1;ESCITALOPRAM|10 mg;ESCITALOPRAM ZYDUS 10 mg, comprimé pelliculé sécable;0
3096F8A0ECA058045BD056648E77D39BBD5B95F8;0;BETAHISTINE EG 8 mg, comprimé;0
2DB3BB147A5652641B775DBF22C072E98D44E231;1;OXACILLINE BASE|1 g;BRISTOPEN 1 g/5 ml, poudre et solvant pour solution injectable (IV);1;C31C97A9A448CF03F38FB5E62DEB127BC2A2A14F
20B4448CD67EBF28B4ED226E1ECA6A198D5869CF;0;CAPECITABINE MYLAN 500 mg, comprimé pelliculé;0
4476337564800A4846B5F27469027F8332897FC7;1;VALGANCICLOVIR|450 mg;VALGANCICLOVIR ZENTIVA 450 mg, comprimé pelliculé;0
39FA3ACB8D5E694AD2F33DE1B6C0B78847D71B51;1;ÉSOMÉPRAZOLE|40 mg;ESOMEPRAZOLE PHR 40 mg, gélule gastro-résistante;0
92C2694EB0210B10AB02F5B514E30632DC10A542;1;LÉVOBUPIVACAÏNE|2,5 mg;CHIROCAÏNE 2,5 mg/ml, solution injectable ou solution à diluer pour perfusion;0
13601C4EA71AC6471B5D6970041320670B8E1649;0;SPECIAFOLDINE 5 mg, comprimé;0
11410938D31D513A86B744BEB5F0BCFAB81434EC;1;GEMCITABINE|100 mg;GEMCITABINE ACCORD 100 mg/ml, solution à diluer pour perfusion;0
80436FD54F4B6CB4549EB7A1DAC8B293F182A3F0;0;DOLIRHUMEPRO PARACETAMOL, PSEUDOEPHEDRINE ET DOXYLAMINE, comprimé;0
482FCC184249089BF41339A69FF529CF30469CA6;1;AMOXICILLINE ANHYDRE|250 mg;AMOXICILLINE REF 250 mg/5 ml, poudre pour suspension buvable en flacon;0
BC6D1FC3668D8D8398FBE67AE9A1A04D0572CAC7;0;DAFALGANHOP 1000 mg, comprimé effervescent;0
0555E68822A111D330A19845E97EF6186DE1D295;1;ROPINIROLE|4 mg;ROPINIROLE KRKA LP 4 mg, comprimé à libération prolongée;1;1AD62BF38D62F30BF45D61CAE507B5768A2D5108
C16B344380011A33719C7925FAF0A0AA87BA2320;0;LEVACT 2,5 mg/ml, poudre pour solution à diluer pour perfusion;0
2116C74B89AA5E67C504C198701D0E27148C33A2;0;ORFADIN 5 mg, gélule;0
195C8821DE6235A9B5F430F7B2C93C358F922D4E;0;MYAMBUTOL 1000 mg/10 ml, solution injectable (I.M.-I.V.) en ampoule;0
C5F07D6E81210554C6A43E6C23CA82364311C8C4;0;ALCOOL A USAGE MEDICAL GILBERT 0,5 ml, compresse imprégnée;0
7B131ABB8FEB11214AA564A782E3C29BD8B88E4E;0;ACIDE ZOLEDRONIQUE MYLAN 4 mg/100 ml, solution pour perfusion;0
7BC3039DFC6FD237B627856E143B104468F6C3DA;1;AMLODIPINE|10 mg;AMLODIPINE PFIZER 10 mg, gélule;0
85FCAE992B0B02849494453BDF713EFA9BD853E9;1;PÉRINDOPRIL|1,669 mg;PERINDOPRIL ARROW 2 mg, comprimé;1;60D106A5A13220F2F997B4E7E6D9C53545E86755
882336E71131BEE3B636B50C3D4A94CC2387432E;1;ROPINIROLE|2 mg;ROPINIROLE BIOGARAN LP 2 mg, comprimé pelliculé à libération prolongée;0
793F8B60ECE0B576DBF64D96EBAEB4F3315CE206;1;ÉPOPROSTÉNOL|1,500 mg;EPOPROSTENOL SANDOZ 1,5 mg, poudre et solvant pour solution pour perfusion;1;A334C30DCC7B2D3391511D30476639D15011AF8F
09B35AC909CA141D99BE19832D142ED12787F505;0;TROPHIRES COMPOSE ADULTES, suppositoire;0
06DAFCB70347187FF148FC4FBF6F8957F3578040;0;ESKAZOLE 400 mg, comprimé;0
476FA09855826EC61A9256824DEE9C803028FBB6;0;TRAMADOL ARROW L.P. 150 mg, comprimé à libération prolongée;0
B363F7264A8A4BDCED8186F2109151C5ECE93338;0;PARKINANE LP 2 mg, gélule à libération prolongée;0
FF7310C14E4255BB11B8CC1875399D3857CE74DF;0;MIFLONIL 200 microgrammes, poudre pour inhalation en gélule;0
A51281FCE98B52E2F4256E00DF14B64018D41CDE;1;VENLAFAXINE|37,5 mg;VENLAFAXINE CRISTERS LP 37,5 mg, gélule à libération prolongée;1;0BD90D2B4A7C11D5CB4D9A63C0FC78B973917B65
E2F364308DC3033FDFB63BB292BD4437E12D4387;0;LOSARTAN/HYDROCHLOROTHIAZIDE ACTAVIS 50 mg/12,5 mg, comprimé pelliculé;0
F5AF324ACCD7A28380944112A47F59D9B22BE2B0;0;NICORANDIL EG 10 mg, comprimé sécable;0
6BD5926AE773026832D8C28DC3FDE9A099E64D20;0;VITAMINE B12 DELAGRANGE 1000 µg/2 ml, solution injectable (IM) et buvable;0
38A4CC836393910C834233CF373FE2111EA5817E;0;GABAPENTINE ARROW 300 mg, gélule;0
6BBA0205B62713E23134BF13346F39E95382BA64;1;BRIMONIDINE|1,3 mg;BRIMONIDINE EG 0,2 % (2 mg/ml), collyre en solution;1;6A36A4B2E8440E33EFB1F863A3D529217EC2DED5
D54BF4D99F7BF986D2EA2954BA888D0EF506B801;1;ACÉBUTOLOL BASE|400 mg;ACEBUTOLOL ZENTIVA 400 mg, comprimé pelliculé;0
16D655A3314A6250BD889203D86450785E1A48FF;1;CHLORHYDRATE DE DONÉPÉZIL|5 mg;DONEPEZIL BIOGARAN 5 mg, comprimé pelliculé;1;F09387C47A529F0D6AE6A3DDDC069EC78467A7E7
D99135D556D9735893203C99FAAB47A06BD6DA88;0;KETOCONAZOLE ARROW 2 %, gel en récipient-unidose;0
27B4FFEB9DAB716BE0F9494EC5CF90CFE295AC0A;0;ARIPIPRAZOLE FOCUS 10 mg, comprimé;0
AD53D0BEE2266DD418D9FD9A22D1E245DF0E5125;2;LYSINE|4,48 g;GLUCOSE ANHYDRE|110 g;OLIMEL N9E, émulsion pour perfusion;0
F618E591825F821CED131E305FC458DA9F76180C;1;OCTRÉOTIDE|50 microgrammes;OCTREOTIDE ARROW 50 microgrammes/1 ml, solution injectable;0
DF1F9032D8A030DB65DE5E82C9592B1FD2073906;1;FLUOXÉTINE BASE|20 mg;FLUOXETINE ALTER 20 mg, gélule;1;F7185D53874DD123F87A92937BE124E58C29448D
9FD8923D4425B4439B51B94EA77802C9B49A7A67;1;TIROFIBAN|50 microgrammes;TIROFIBAN MEDAC 50 microgrammes/ml, solution pour perfusion;0
6A215E47CBF25576693F92EBE81000F52BC83446;1;ADRÉNALINE|0,50 mg;EMERADE 500 microgrammes, solution injectable en stylo prérempli;0
053790E5A9235365C4D8077569941ED486A88DCC;1;OLSALAZINE BASE|218,23 mg;DIPENTUM 250 mg, gélule;1;B73504845C7DD16AF0B4BC7ADC438DFC17179911
E6DE9EDC58E08B1485F5D46138C978508DAA4BC3;1;VINFLUNINE|25 mg;JAVLOR 25 mg/ml, pour solution à diluer pour perfusion;0
94B38ED40A5D6F7215AC5F35401F94C0775FFAF8;0;PREGABALINE TEVA SANTE 300 mg, gélule;0
D601B758B1E69E499B44863E51CDDE69643E0137;1;VINFLUNINE|25 mg;JAVLOR 25 mg/ml, pour solution à diluer pour perfusion;1;ABDFDEBEA1D8513C72643F5D467A573AED9EE9C8
A9D0AC5CE23B3FD142E8128BF32361D565745C30;1;TAMOXIFÈNE BASE|10 mg;TAMOXIFENE EG 10 mg, comprimé;1;CED88714F21BEDC35B11ACB4B58F68C56B469B57
7D609A6148704DA0BBA8DAFA9DB0AC96925AB6D5;1;ÉSOMÉPRAZOLE|20 mg;ESOMEPRAZOLE EG 20 mg, gélule gastro-résistante;0
D4365955B99073CBD611FD452EA5F65A30AB53C3;0;ADRIGYL 10 000 UI/ml, solution buvable en gouttes;0
49D800E3829AFBE80EF23393E815FC08542F5C5F;1;MITOXANTRONE BASE|20 mg;MITOXANTRONE TEVA 20 mg/10 ml, solution à diluer pour perfusion;1;B7848FF227091CF0B57DF668B6ACEEC1AC3B3E11
C592B531FBFE324B1A2EDE288F98546125A1558C;0;DOCETAXEL KABI 120 mg/6 ml, solution à diluer pour perfusion;0
912DAB91FE321074D7AF6F0D485536EF0081E8B8;0;NORMACOL LAVEMENT ENFANTS, solution rectale, récipient unidose;0
A3540AC50557DCB61B818B109C8B8197367F5888;0;VIZARSIN 100 mg, comprimé orodispersible;0
94C755E88E31AD316B2686B2D12D5975C190CA6B;1;CLOXACILLINE|500 mg;CLOXACILLINE PANPHARMA 500 mg, poudre pour solution injectable (I.V.);1;8ACEC5DE6C9D5435E01BD3019C8406C854551A0D
CC5A7344D9600FE5C4619275DA33075FAB82295F;1;GEMCITABINE|200 mg;GEMCITABINE ACCORD 200 mg, poudre pour solution pour perfusion;0
4864312640CF265872B168F150E2775996E91F0D;0;PHAEVA, comprimé enrobé;0
C63F3F554C424AD1D4B2E738A28033E5A75C40E3;0;FLUCONAZOLE BIOGARAN 50 mg, gélule;0
E3B89B1FDAD4D4BA05742E0A12CB87556346E743;0;DOLIPRANE 1000 mg, poudre pour solution buvable en sachet-dose;0
3B3F3A13354E0C53AD955D8685DFFCED92FB176E;0;REPAGLINIDE ZENTIVA 0,5 mg, comprimé;0
C2BE33E4446E592BC8532E712A4676B39683C391;0;OGAST 15 mg, gélule gastro-résistante;0
6C264997FE19AA775EF22B0DF61EB2C66EEB58FB;0;ZYKADIA 150 mg, gélule;0
59DB41F33DFDF31BC0402C9C231260516544AD0C;0;TRIMEBUTINE TEVA SANTE 200 mg, comprimé pelliculé;0
DED310B3BF11518C914D3E8F28AE239C557D8C6F;1;CARBIDOPA|25 mg;LEVODOPA/CARBIDOPA/ENTACAPONE EG 100 mg/25 mg/200 mg, comprimé pelliculé;0
4194ED3B6D6EDFADBCAECCFBB9A01C89A5EC5C39;1;LITHIUM|274,80 mg;LITHIODERM 8 %, gel;1;5DB7ACF12A5C81368F92A38993EEF8724C7960C0
37174171807F51C967E8E7241F17BAEF7D6A33F7;0;NIFUROXAZIDE ARROW 200 mg, gélule;0
AC234FC0885CAA68FDCD1311208128256BF40A5A;0;SKINOREN 20 %, crème pour application cutanée;0
B74276B3C0A727DA69F60F810E1F6EAEB48FDDC3;0;REPAGLINIDE RATIOPHARM 1 mg, comprimé;0
7AD600D669457F1919C2AF717B552A3EA04B7E44;0;VERAPAMIL EG L.P. 240 mg, comprimé pelliculé sécable à libération prolongée;0
2C5DADC139B5204E905D1F6A33242B61C92A87B5;1;RIZATRIPTAN|10 mg;RIZATRIPTAN BIOGARAN 10 mg, comprimé orodispersible;1;C947ABB2293A7B6647C8BD5F3C9CF712D2B0ECA8
4731AEEF172F70BD0670001A499EFB97B916017D;0;LACTULOSE ARROW 10 g/15 ml, solution buvable en sachet-dose;0
E4909205C2345E13A2FB0029D89AAC4510DF2B7C;0;EPREX 40 000 UI/ml, solution injectable en seringue préremplie;0
953D13B51AEE1BC877B4C1A64ABE26082FEE76A0;0;SMOFLIPID 200 mg/ml, émulsion pour perfusion;0
BF00DF24384EA606C162EBF8C56C3E48AB37AA3C;1;CARBIDOPA ANHYDRE|18,75 mg;LEVODOPA/CARBIDOPA/ENTACAPONE TEVA 75 mg/18,75 mg/200 mg, comprimé pelliculé;0
2EB5BD894FDFC2341344AA997D64A8B7D7032010;0;ENDHOMETROL, ovule;0
361A4FD78E299B56475501C7996D8E8652DF32FF;1;CARBIDOPA ANHYDRE|37,5 mg;CORBILTA 150 mg/37,5 mg/200 mg, comprimé pelliculé;0
2D0DCAAE20FB05B12A0AE91FF966DA3685A17A06;1;DORZOLAMIDE|20 mg;DORZOLAMIDE EG 20 mg/mL, collyre en solution;0
47E3A09515CDC304066301208E589590943DA1DD;1;TRIMIPRAMINE BASE|100 mg;SURMONTIL 100 mg, comprimé pelliculé sécable;1;B22643F1FEC59BE9AA1BF6D819AF0F4FE4D0A88C
E7CAAAB76CF3BCA663258A5742B39F64A2C1EA59;0;CELECOXIB HCS 200 mg, gélule;0
35E7CF8DE97AAB31155EE21D2D558EE26C27276C;0;BICALUTAMIDE TEVA 50 mg, comprimé pelliculé;0
3C2B0A85DA1B65EBBCA33B3C260566FC7D1514CE;0;CAPTOPRIL ZENTIVA 50 mg, comprimé sécable;0
1E69EFFA842112EBC9A0DA7F4BD44324642F0C45;0;DROPERIDOL PANPHARMA 5 mg/2 ml, solution injectable (IM);0
CD7AC4D34819C3296E4F0B4DC1464C8CC36C91A1;0;CHAMOMILLA VULGARIS FERRIER, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
03439873EE0EF486DEB3E7B2B00CEA2748F29928;1;PRAMIPEXOLE BASE|0,18 mg;SIFROL 0,18 mg, comprimé;1;6DFCF96881DE511C1D5FDF39519580C945BDCC6B
2F0B74A2581DA593DEC0EB292CC5CBEA852E3394;0;OXYBOLDINE CITRON SANS SUCRE, comprimé effervescent édulcoré à la saccharine sodique;0
A6DA32B12C34D0B6D02976F3EEB90EA12C0045D6;0;VITAMINE E MYLAN 500 mg, capsule;0
0873F82971C1A9C985D8F9AF4E7821CA568EBAFD;1;FEXOFÉNADINE BASE|112 mg;FEXOFENADINE MYLAN 120 mg, comprimé pelliculé;0
45ADD8463C51E88A8B1CE34EF1E8A9404CBEC261;1;LISINOPRIL ANHYDRE|20 mg;LISINOPRIL BIOGARAN 20 mg, comprimé sécable;0
2A41EA1B88FBC06835D06A63C701621D2E418C1A;1;DACLATASVIR|30 mg;DAKLINZA 30 mg, comprimé pelliculé;1;A34F2255594B0E46167AD483C9DA2E26C59E4B35
D593681CC1A635148E59BE86C914892FD2B29620;0;DRILL ENROUEMENT SANS SUCRE, pastille à sucer;0
D0BF405494F64C7B8B90628DF7063D5F9C113650;1;GALANTAMINE|8 mg;GALANTAMINE SANDOZ LP 8 mg, gélule à libération prolongée;1;031042CB074A69DB411C8F5845A2F321FDAD21E9
FD3E41242D94BAB4572AF8748EB7C25F7D3FAB2B;1;FLUOXÉTINE BASE|20,00 mg;PROZAC 20 mg, gélule;1;740AD3917C50CA8BB83F5212FA90B3F4BC1A6304
C0616B69B56E8194A4CA6343E1D74C399B970469;0;BISOPROLOL ARROW 10 mg, comprimé pelliculé sécable;0
4E973B7C17AE5FF54E7C6CF02A6B2719AE351B09;1;PANTOPRAZOLE|40 mg;PANTOPRAZOLE ARROW LAB 40 mg, comprimé gastro-résistant;0
E124A4347597B28177FB122C2784F8753AB1CE27;1;FLUOXÉTINE BASE|20 mg;FLUOXETINE ARROW 20 mg, gélule;0
